INFO   08:33:05 : Id:315180539122; 休眠电流:3.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:37:10 : Id:315180542057; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:37:25 : Id:315180542247; 休眠电流:2.67uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:37:40 : Id:315180542106; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:37:54 : Id:315180541947; 休眠电流:3.33uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:38:16 : Id:315180541968; 休眠电流:3.33uA; 接收电流:22.14mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:38:32 : Id:315180539186; 休眠电流:2.67uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:38:46 : Id:315180542208; 休眠电流:3.33uA; 接收电流:22.44mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:39:00 : Id:315180539234; 休眠电流:4.00uA; 接收电流:22.19mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:39:18 : Id:315180539295; 休眠电流:3.33uA; 接收电流:22.25mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:39:34 : Id:315180541864; 休眠电流:3.33uA; 接收电流:22.70mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:39:50 : Id:315180541838; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:40:06 : Id:315180540308; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:40:20 : Id:315180541648; 休眠电流:3.33uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:40:43 : Id:315180542016; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:40:59 : Id:315180540403; 休眠电流:3.00uA; 接收电流:22.66mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:41:14 : Id:315180541785; 休眠电流:4.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:41:29 : Id:315180540235; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:41:48 : Id:315180541811; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:42:03 : Id:315180539715; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:42:26 : Id:315180541661; 休眠电流:3.00uA; 接收电流:22.64mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:42:42 : Id:315180541637; 休眠电流:3.33uA; 接收电流:22.27mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:42:56 : Id:315180541915; 休眠电流:3.00uA; 接收电流:22.47mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:43:11 : Id:315180540005; 休眠电流:3.33uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:43:26 : Id:315180541875; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:43:44 : Id:315180541677; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:43:59 : Id:315180539752; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:44:18 : Id:315180541893; 休眠电流:4.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:44:38 : Id:315180541987; 休眠电流:3.00uA; 接收电流:22.72mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:44:52 : Id:315180539199; 休眠电流:3.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:45:12 : Id:315180539200; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:45:27 : Id:315180539569; 休眠电流:3.00uA; 接收电流:22.32mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:45:43 : Id:315180539192; 休眠电流:3.67uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:45:57 : Id:315180539550; 休眠电流:4.00uA; 接收电流:21.81mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:46:32 : Id:315180542053; 休眠电流:3.00uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:46:48 : Id:315180542039; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:47:04 : Id:315180542105; 休眠电流:3.00uA; 接收电流:22.55mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:47:19 : Id:315180542058; 休眠电流:4.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:47:34 : Id:315180542100; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:47:54 : Id:315180542015; 休眠电流:3.00uA; 接收电流:22.12mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:48:11 : Id:315180541916; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:48:30 : Id:315180542189; 休眠电流:3.00uA; 接收电流:22.43mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:48:46 : Id:315180541962; 休眠电流:3.33uA; 接收电流:22.31mA; 电压:3.26V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:49:01 : Id:315180542216; 休眠电流:3.33uA; 接收电流:22.07mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:49:21 : Id:315180542187; 休眠电流:3.00uA; 接收电流:22.78mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:49:40 : Id:315180541874; 休眠电流:3.67uA; 接收电流:22.33mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:50:01 : Id:315180542245; 休眠电流:3.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:50:16 : Id:315180539179; 休眠电流:4.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:50:30 : Id:315180539225; 休眠电流:3.00uA; 接收电流:22.67mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:50:50 : Id:315180539538; 休眠电流:3.33uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:51:05 : Id:315180539734; 休眠电流:3.00uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:51:20 : Id:315180539647; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:51:35 : Id:315180539399; 休眠电流:4.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:51:50 : Id:315180539384; 休眠电流:3.00uA; 接收电流:22.20mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:52:18 : Id:315180542028; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:52:32 : Id:315180541951; 休眠电流:3.00uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:52:52 : Id:315180409881; 休眠电流:3.33uA; 接收电流:22.18mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:53:10 : Id:315180542073; 休眠电流:4.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:53:25 : Id:315180541740; 休眠电流:3.00uA; 接收电流:22.67mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:53:47 : Id:315180540413; 休眠电流:3.00uA; 接收电流:22.62mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:54:07 : Id:315180542090; 休眠电流:3.33uA; 接收电流:22.18mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:54:22 : Id:315180541730; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:54:38 : Id:315180542080; 休眠电流:4.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:54:57 : Id:315180539240; 休眠电流:3.33uA; 接收电流:22.06mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:55:12 : Id:315180541837; 休眠电流:3.33uA; 接收电流:21.99mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:55:30 : Id:315180541673; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:55:45 : Id:315180541831; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:56:04 : Id:315180541827; 休眠电流:3.67uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:56:19 : Id:315180541697; 休眠电流:3.00uA; 接收电流:21.82mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:56:35 : Id:315180541695; 休眠电流:3.33uA; 接收电流:22.45mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:56:52 : Id:315180541726; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:57:08 : Id:315180541786; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:57:23 : Id:315180541804; 休眠电流:3.67uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:57:40 : Id:315180541799; 休眠电流:3.00uA; 接收电流:22.80mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:57:56 : Id:315180539495; 休眠电流:3.67uA; 接收电流:22.42mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:58:10 : Id:315180541613; 休眠电流:3.00uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:58:26 : Id:315180539553; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:58:37 : Id:315180539553; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:58:45 : Id:315180539553; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   12:59:07 : Id:315180541797; 休眠电流:3.33uA; 接收电流:22.17mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:59:22 : Id:315180539711; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:59:37 : Id:315180541796; 休眠电流:3.33uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   12:59:56 : Id:315180541900; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:00:15 : Id:315180541780; 休眠电流:3.33uA; 接收电流:22.64mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:00:34 : Id:315180542098; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:00:53 : Id:315180541700; 休眠电流:3.33uA; 接收电流:22.85mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:01:08 : Id:315180539716; 休眠电流:3.33uA; 接收电流:22.49mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:01:23 : Id:315180539666; 休眠电流:4.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:01:42 : Id:315180539391; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:01:57 : Id:315180541975; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:02:13 : Id:315180541701; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:02:32 : Id:315180541914; 休眠电流:3.33uA; 接收电流:22.78mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:02:47 : Id:315180541878; 休眠电流:3.00uA; 接收电流:22.72mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:03:04 : Id:315180539676; 休眠电流:3.00uA; 接收电流:22.16mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:03:21 : Id:315180541658; 休眠电流:3.00uA; 接收电流:22.58mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:03:49 : Id:315180540176; 休眠电流:3.33uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:04:06 : Id:315180541756; 休眠电流:4.00uA; 接收电流:22.43mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:04:22 : Id:315180539468; 休眠电流:4.00uA; 接收电流:22.50mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:04:40 : Id:315180539989; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:05:04 : Id:315180539528; 休眠电流:3.33uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:05:19 : Id:315180550269; 休眠电流:4.00uA; 接收电流:22.42mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:05:37 : Id:315180539253; 休眠电流:0.00uA; 接收电流:22.57mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   13:05:50 : Id:315180539253; 休眠电流:3.00uA; 接收电流:22.58mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:06:05 : Id:315180541911; 休眠电流:4.00uA; 接收电流:22.42mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:06:19 : Id:315180541794; 休眠电流:3.33uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:06:34 : Id:315180539449; 休眠电流:3.00uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:06:50 : Id:315180540249; 休眠电流:3.67uA; 接收电流:22.27mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:07:04 : Id:315180541638; 休眠电流:3.00uA; 接收电流:22.14mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:07:19 : Id:315180542223; 休眠电流:3.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:07:35 : Id:315180539233; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:07:50 : Id:315180540141; 休眠电流:3.33uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:08:05 : Id:315180539205; 休眠电流:3.33uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:08:16 : Id:315180539620; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   13:09:12 : Id:315180539620; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   13:09:37 : Id:315180539620; 休眠电流:3.00uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:09:55 : Id:315180541849; 休眠电流:3.00uA; 接收电流:22.90mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:10:16 : Id:315180540217; 休眠电流:3.00uA; 接收电流:22.79mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:10:31 : Id:315180541988; 休眠电流:3.33uA; 接收电流:22.46mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:10:47 : Id:315180539675; 休眠电流:3.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:11:01 : Id:315180539116; 休眠电流:3.00uA; 接收电流:22.06mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:11:17 : Id:315180539631; 休眠电流:3.00uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:11:31 : Id:315180539178; 休眠电流:3.33uA; 接收电流:22.74mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:11:46 : Id:315180539256; 休眠电流:4.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:12:01 : Id:315180539695; 休眠电流:3.33uA; 接收电流:22.43mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:12:16 : Id:315180539637; 休眠电流:2.67uA; 接收电流:22.16mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:12:30 : Id:315180539527; 休眠电流:3.00uA; 接收电流:22.16mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:12:52 : Id:315180541856; 休眠电流:3.00uA; 接收电流:22.39mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:13:07 : Id:315180542163; 休眠电流:3.33uA; 接收电流:22.56mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:13:22 : Id:315180540632; 休眠电流:3.00uA; 接收电流:22.60mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:13:36 : Id:315180542046; 休眠电流:3.00uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:13:50 : Id:315180542043; 休眠电流:3.00uA; 接收电流:22.35mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:14:05 : Id:315180541908; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:14:23 : Id:315180541892; 休眠电流:0.00uA; 接收电流:22.00mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   13:14:38 : Id:315180541892; 休眠电流:3.00uA; 接收电流:21.99mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:14:54 : Id:315180542054; 休眠电流:2.67uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:15:09 : Id:315180542086; 休眠电流:3.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:15:24 : Id:315180541887; 休眠电流:3.00uA; 接收电流:22.40mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:15:39 : Id:315180542233; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:16:01 : Id:315180542192; 休眠电流:3.00uA; 接收电流:22.14mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:16:21 : Id:315180542127; 休眠电流:3.67uA; 接收电流:22.60mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:16:36 : Id:315180541829; 休眠电流:3.33uA; 接收电流:22.70mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:16:56 : Id:315180540148; 休眠电流:3.00uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:17:18 : Id:315180542194; 休眠电流:3.00uA; 接收电流:22.58mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:17:58 : Id:315180542156; 休眠电流:3.33uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:18:22 : Id:315180539321; 休眠电流:3.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:18:42 : Id:315180541715; 休眠电流:3.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:18:58 : Id:315180542202; 休眠电流:4.00uA; 接收电流:22.08mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:19:16 : Id:315180542221; 休眠电流:3.33uA; 接收电流:22.27mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:19:32 : Id:315180542164; 休眠电流:2.67uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:19:46 : Id:315180542083; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:20:01 : Id:315180542162; 休眠电流:2.67uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:20:18 : Id:315180542109; 休眠电流:0.00uA; 接收电流:22.63mA; 电压:3.38V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   13:20:32 : Id:315180542109; 休眠电流:3.67uA; 接收电流:22.61mA; 电压:3.40V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:20:47 : Id:315180542196; 休眠电流:3.00uA; 接收电流:22.50mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:21:13 : Id:315180542190; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:21:28 : Id:315180542198; 休眠电流:3.33uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:21:43 : Id:315180541998; 休眠电流:3.67uA; 接收电流:21.83mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:21:59 : Id:315180541929; 休眠电流:3.33uA; 接收电流:22.44mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:22:18 : Id:315180541992; 休眠电流:3.33uA; 接收电流:22.64mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:22:40 : Id:315180541745; 休眠电流:3.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:22:55 : Id:315180542025; 休眠电流:3.00uA; 接收电流:22.12mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:23:14 : Id:315180542061; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:23:29 : Id:315180541815; 休眠电流:3.67uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:23:45 : Id:315180541698; 休眠电流:4.00uA; 接收电流:22.69mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:24:05 : Id:315180542209; 休眠电流:3.00uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:24:21 : Id:315180541840; 休眠电流:3.33uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:24:36 : Id:315180541850; 休眠电流:3.00uA; 接收电流:22.59mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:24:51 : Id:315180541949; 休眠电流:2.67uA; 接收电流:22.08mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:25:10 : Id:315180541920; 休眠电流:2.67uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:25:29 : Id:315180542056; 休眠电流:3.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:25:44 : Id:315180542181; 休眠电流:2.67uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:25:58 : Id:315180542152; 休眠电流:4.00uA; 接收电流:22.55mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:26:13 : Id:315180541775; 休眠电流:3.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:26:27 : Id:315180542049; 休眠电流:2.67uA; 接收电流:22.66mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:26:42 : Id:315180541711; 休眠电流:3.33uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:26:56 : Id:315180541716; 休眠电流:3.67uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   13:27:11 : Id:315180541727; 休眠电流:3.00uA; 接收电流:22.27mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
